Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,26,30,237.656,19,1,0,0,0.41997962143147405,0
1,0.0,0,0,6,0,361,52,28,237.656,27,0,1,4,0.9459102410422696,1
0,0.0,0,1,6,2,155,12,34,237.656,25,0,2,0,0.7351714703887523,1
0,0.0,0,1,6,4,179,22,40,237.656,22,1,2,0,0.5711859623460414,1
1,0.0,0,0,6,4,155,12,34,237.656,25,0,2,0,0.843188110898655,1
1,0.0,0,0,6,0,225,26,28,237.656,24,0,1,2,0.8589594611048971,1
1,0.0,0,0,6,2,118,15,46,275.089,25,0,2,0,0.7208426543849468,1
0,0.0,0,1,6,2,179,26,30,275.089,19,1,0,0,0.437401504517534,0
0,0.0,0,1,6,4,118,10,37,275.089,28,0,0,0,0.4867554234585638,0
1,0.0,0,0,6,2,118,10,37,275.089,28,0,0,0,0.6908421079103313,1
0,0.0,0,1,6,3,378,49,36,275.089,21,0,2,4,0.8520984560775984,1
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.5955943149297184,1
0,0.0,1,0,6,4,233,51,31,275.089,21,1,1,8,0.20509520540625095,0
0,0.0,0,1,6,4,179,26,30,275.089,19,1,0,0,0.41346035181254837,0
0,0.0,0,0,6,0,235,29,48,275.089,33,0,1,5,0.27290706678007776,0
0,0.0,0,0,6,3,268,11,33,275.089,25,1,0,0,0.44597575565039155,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.5955943149297184,1
1,0.0,0,0,6,3,179,26,30,275.089,19,1,0,0,0.6126319926217563,1
0,0.0,0,1,6,3,291,31,40,275.089,25,0,1,1,0.8230960812766377,1
1,0.0,0,0,7,0,179,26,30,275.089,19,1,0,0,0.6486366673313793,1
0,0.0,0,1,7,0,118,10,37,275.089,28,0,0,0,0.5375924077107139,1
0,0.0,0,1,7,3,233,51,31,275.089,21,1,1,8,0.17521440622615905,0
1,0.0,0,0,7,4,118,10,37,275.089,28,0,0,0,0.6712429036959494,1
1,0.0,0,0,7,2,118,10,37,275.089,28,0,0,0,0.6924878028624757,1
0,0.0,0,1,7,2,233,51,31,275.089,21,1,1,8,0.1824059745165967,0
0,0.0,0,1,7,2,235,20,43,264.604,38,0,1,0,0.9012601907521968,1
0,0.0,1,0,7,4,233,51,31,264.604,21,1,1,8,0.2075892313095341,0
1,0.0,0,0,7,0,228,14,58,264.604,22,0,2,1,0.7977997471263534,1
0,0.0,0,1,7,0,118,10,37,264.604,28,0,0,0,0.5394594397548247,1
1,0.0,0,0,7,1,228,14,58,264.604,22,0,2,1,0.7897828651508816,1
0,0.0,0,1,7,1,189,29,33,264.604,25,0,2,2,0.6984126329802,1
0,0.0,0,1,7,2,118,10,37,264.604,28,0,0,0,0.5150461314904867,1
0,0.0,0,1,7,2,361,52,28,264.604,27,0,1,4,0.8800454653690117,1
0,0.0,0,1,7,2,225,26,28,264.604,24,0,1,2,0.7187020269259143,1
1,0.0,0,0,7,0,369,17,31,264.604,25,0,3,0,0.9902608243005846,1
1,0.0,0,0,7,1,289,36,33,264.604,30,0,2,1,0.9651154942377281,1
1,0.0,0,0,7,1,235,11,37,264.604,29,1,1,1,0.8644448614009602,1
0,0.0,0,0,7,1,118,14,40,271.219,34,0,1,8,0.061528920005819145,0
0,0.0,0,0,7,2,231,35,39,271.219,35,0,2,2,0.617519278243889,1
0,0.0,0,0,7,4,179,45,53,271.219,25,0,1,1,0.18017115043951742,0
